model,group,macro_f1,accuracy,F1_neg,F1_neu,F1_pos
USER-bge-m3 fine-tuned (B),ours,0.7694,0.7648,0.7602,0.6863,0.8618
cardiff-xlmr,external,0.753,0.7629,0.7863,0.6544,0.8182
geracl-user2,zero-shot,0.721,0.7563,0.8368,0.5508,0.7755
USER-bge-m3 fine-tuned (A),ours,0.7167,0.7104,0.721,0.6278,0.8013
CatBoost(emb) (A),ours,0.6921,0.687,0.7232,0.5845,0.7687
seara-rubert-base,external,0.6905,0.6898,0.6524,0.6232,0.796
seara-rubert-tiny2,external,0.6525,0.6485,0.6154,0.5607,0.7813
Emb+LogReg(tuned),ours,0.6477,0.6795,0.7669,0.4668,0.7095
cointegrated-tiny,external,0.6473,0.656,0.6879,0.5213,0.7327
blanchefort-rubert,external,0.6422,0.6598,0.7153,0.5028,0.7085
mdeberta-xnli-2mil7,zero-shot,0.6225,0.6176,0.6037,0.4966,0.7671
CatBoost(emb) (B),ours,0.6224,0.6129,0.6294,0.5562,0.6816
mdeberta-mnli-xnli,zero-shot,0.6116,0.6401,0.7052,0.4078,0.7216
tabularisai-distil,external,0.5988,0.6204,0.6555,0.4521,0.6889
TFIDF+LinSVC,ours,0.5702,0.6111,0.6853,0.3399,0.6855
clapAI-roberta-large,external,0.5624,0.687,0.8272,0.135,0.7251
CatBoost(text+feats) (A),ours,0.5623,0.5473,0.5029,0.4955,0.6886
clapAI-modernbert-bs,external,0.5283,0.6036,0.7005,0.2005,0.6838
clapAI-modernbert-lg,external,0.5278,0.6279,0.7339,0.1631,0.6863
CatBoost(text+feats) (B),ours,0.4116,0.4292,0.1515,0.477,0.6063
